LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Contrast ch1,Signal/Noise ratio ch1
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Ctrst ch1,SNR ch1
,,,(quality),(pixels),(pixels),(pixels),(frames),,(pixels),,,(counts),(counts),(counts),(counts),(counts),(counts),,
ID1464,1464,110,86.111328125,149.7950767118457,120.61517102011918,0.0,39.0,39,0.31,1,,516.3783783783783,501.0,359.0,865.0,19106.0,134.53858417060377,0.2392262521902607,1.4818676709542753
ID2169,2169,110,168.0701904296875,149.45431862052982,120.82066674761437,0.0,56.0,56,0.31,1,,697.2162162162163,640.0,403.0,1364.0,25797.0,257.3590374829961,0.378188801234317,1.4868186482143568
ID2298,2298,110,179.02999877929688,149.55084353441117,120.81009019523017,0.0,55.0,55,0.31,1,,716.2702702702703,609.0,344.0,1458.0,26502.0,306.3002021119376,0.3814406765525179,1.2913810292743986
ID2234,2234,110,165.3177490234375,149.4615425891805,120.8673667010162,0.0,57.0,57,0.31,1,,666.5945945945946,554.0,380.0,1154.0,24664.0,255.1557758898865,0.3503869139930449,1.3557388359645823
ID3004,3004,110,176.170166015625,149.1749689764129,121.05966827388943,0.0,64.0,64,0.31,1,,708.0540540540541,618.0,365.0,1348.0,26198.0,274.92079121347194,0.38717978587086593,1.4377015732765919
ID2366,2366,110,163.34498596191406,149.6741845594344,120.69835679594394,0.0,43.0,43,0.31,1,,660.0,567.0,361.0,1081.0,24420.0,226.65441143340277,0.34474327628361856,1.4930218999925846
ID2430,2430,110,122.3795394897461,149.19985553925835,120.92102786615094,0.0,60.0,60,0.31,1,,615.0,615.0,370.0,866.0,22755.0,142.91664237123214,0.2941783019959806,1.9563152013727896
ID1983,1983,110,129.15138244628906,149.63128925465568,120.69910435978052,0.0,50.0,50,0.31,1,,615.6486486486486,563.0,359.0,1075.0,22779.0,193.87542051193256,0.3109246308978012,1.506321161689882
ID2559,2559,110,136.48129272460938,149.6083033472811,120.74804501640395,0.0,52.0,52,0.31,1,,584.4864864864865,477.0,314.0,1117.0,21626.0,223.8951418287912,0.30758117133902513,1.2281485173838935
ID2687,2687,110,172.71656799316406,149.4566987397965,120.9015701662743,0.0,58.0,58,0.31,1,,679.3243243243244,571.0,395.0,1180.0,25135.0,246.5291344123735,0.3550383869140006,1.4439848059859055
ID1728,1728,111,135.30047607421875,184.35385683928538,120.49235575932742,0.0,47.0,47,0.31,1,,656.3243243243244,631.0,362.0,1265.0,24284.0,214.2301532430917,0.29487733218157297,1.3953419712356194
ID1664,1664,111,129.3454132080078,184.34307276027636,120.53208239115342,0.0,49.0,49,0.31,1,,651.4594594594595,609.0,374.0,995.0,24104.0,174.41451178706984,0.2802716062431831,1.6353539423810999
ID3264,3264,111,111.88569641113281,184.24606915263044,120.54380037139825,0.0,61.0,61,0.31,1,,631.8378378378378,587.0,378.0,976.0,23378.0,162.46563970293562,0.2592082091455531,1.601125249089439
ID2818,2818,111,148.64627075195312,184.22691939041175,120.44703987416078,0.0,67.0,67,0.31,1,,691.7297297297297,661.0,362.0,1086.0,25594.0,219.60604229805202,0.29634539900963336,1.440123078674211
ID2755,2755,111,137.8688507080078,184.3232270608456,120.52377718095642,0.0,46.0,46,0.31,1,,680.0,660.0,353.0,1069.0,25160.0,209.67911992693345,0.27644397724926323,1.4047178379165168
ID1795,1795,111,135.72125244140625,184.3154557063407,120.4855569502818,0.0,48.0,48,0.31,1,,673.4594594594595,637.0,349.0,1141.0,24918.0,221.00296561542066,0.28565800970667155,1.3541422787069501
ID2883,2883,111,96.67790222167969,184.24266726171192,120.54621161103816,0.0,63.0,63,0.31,1,,603.8918918918919,569.0,387.0,925.0,22344.0,137.24790704410756,0.230759739658842,1.649947870018278
ID1860,1860,111,118.27596282958984,184.25931371823958,120.52946225596475,0.0,51.0,51,0.31,1,,643.8108108108108,605.0,389.0,985.0,23821.0,157.5030577900417,0.2611243759496419,1.6927341891115182
ID1413,1413,111,92.9845199584961,184.24932326225192,120.47541093757054,0.0,40.0,40,0.31,1,,578.6756756756756,561.0,387.0,825.0,21411.0,130.30201116680476,0.21483022249759354,1.570702354038688
ID3334,3334,111,166.01971435546875,183.95152398481602,120.19042825459707,0.0,75.0,75,0.31,1,,747.8378378378378,675.0,395.0,1441.0,27670.0,290.19404556965685,0.324511870464941,1.2627682870559704
ID3401,3401,111,113.64089965820312,184.33484764039642,120.63235702439927,0.0,62.0,62,0.31,1,,611.4324324324324,554.0,380.0,1088.0,22623.0,185.81375689720136,0.25909866167546436,1.3542723457857306
ID3915,3915,111,141.6401824951172,184.20771958834715,120.45287111112575,0.0,66.0,66,0.31,1,,690.3783783783783,678.0,346.0,1059.0,25544.0,209.00908424587027,0.3118849255465246,1.5705459863755384
ID3468,3468,111,156.4669189453125,183.868985969065,120.24514022011012,0.0,74.0,74,0.31,1,,714.4864864864865,637.0,429.0,1177.0,26436.0,212.56876294267457,0.30849165846467047,1.5848823779312322
ID3858,3858,111,181.27572631835938,183.88137875708475,120.32815042599937,0.0,72.0,72,0.31,1,,733.7297297297297,638.0,353.0,1483.0,27148.0,315.9890687849685,0.34173888826148974,1.1828248716542606
ID3668,3668,111,152.3582305908203,184.03646322463868,120.39603078865035,0.0,68.0,68,0.31,1,,681.1081081081081,682.0,387.0,1124.0,25201.0,210.62654994929665,0.3245485610428409,1.5846915224526885
ID3797,3797,111,122.93832397460938,184.02041296052286,120.26588003760962,0.0,70.0,70,0.31,1,,645.2702702702703,609.0,392.0,977.0,23875.0,169.73715769595856,0.2794220174194313,1.6605101328203822
ID4251,4251,111,147.0637969970703,184.01679646484737,120.30376456279724,0.0,69.0,69,0.31,1,,685.2702702702703,645.0,400.0,1152.0,25355.0,208.7464768363567,0.3038979632347572,1.5302307138849696
ID1311,1311,111,82.94570922851562,184.37500559685378,120.52239029623082,0.0,38.0,38,0.31,1,,557.4324324324324,536.0,363.0,859.0,20625.0,118.4111341753667,0.2057384380645048,1.6065417644822022
ID1259,1259,111,84.78597259521484,184.32371932232297,120.5341169007171,0.0,37.0,37,0.31,1,,577.4324324324324,555.0,397.0,787.0,21365.0,113.99428361412119,0.19568255901251672,1.6579992122431257
ID1515,1515,111,97.01392364501953,184.34348816185033,120.56608380812743,0.0,36.0,36,0.31,1,,580.3783783783783,543.0,375.0,865.0,21474.0,160.94156140098238,0.21448766028731672,1.273744187603781
ID2036,2036,111,92.37834930419922,184.2857929186049,120.50637005934215,0.0,44.0,44,0.31,1,,581.2702702702703,529.0,382.0,1009.0,21507.0,146.51785038172133,0.2170010066698242,1.4147782657895898
ID2102,2102,111,105.90177917480469,184.20628991844566,120.43740883576788,0.0,45.0,45,0.31,1,,641.081081081081,606.0,393.0,1039.0,23720.0,167.94896354057786,0.2481609096209421,1.5178484922265683
ID1463,1463,111,82.12334442138672,184.01882152736647,119.66465474291797,0.0,39.0,39,0.31,1,,551.7027027027027,525.0,360.0,845.0,20413.0,119.48567205245081,0.20044623455777322,1.5419648191946012
ID2168,2168,111,139.7021026611328,184.30721258888678,120.5367036678596,0.0,56.0,56,0.31,1,,714.1621621621622,650.0,373.0,1292.0,26424.0,226.5571443138345,0.3016928312311697,1.461186153121667
ID2297,2297,111,151.29351806640625,184.21857349435192,120.48874379767089,0.0,55.0,55,0.31,1,,677.5405405405405,633.0,292.0,1161.0,25069.0,246.61954443981057,0.3010228772747076,1.2713126254965577
ID2233,2233,111,145.11929321289062,184.25916079988252,120.51949893624622,0.0,57.0,57,0.31,1,,697.8108108108108,610.0,355.0,1249.0,25819.0,241.81614203056532,0.29942419488695526,1.3298980295954026
ID3066,3066,111,173.9538116455078,183.97255850782247,120.31143509122272,0.0,71.0,71,0.31,1,,722.5945945945946,700.0,399.0,1283.0,26736.0,246.2385315388605,0.3364247987377544,1.4774478726826723
ID3003,3003,111,131.80853271484375,184.1447589746142,120.51304681919753,0.0,64.0,64,0.31,1,,669.6486486486486,648.0,359.0,1134.0,24777.0,194.61860368654612,0.299836031903874,1.5874055347053413
ID3132,3132,111,176.36981201171875,183.95996592005827,120.20465092441897,0.0,76.0,76,0.31,1,,733.8648648648649,650.0,354.0,1484.0,27153.0,309.0987941816735,0.3270913981477024,1.1703535299210603
ID2365,2365,111,120.42131805419922,184.21443921554174,120.51479102250296,0.0,43.0,43,0.31,1,,650.7027027027027,657.0,351.0,999.0,24076.0,180.79098810886947,0.2642826498263685,1.5047359691340527
ID2429,2429,111,140.4890594482422,184.26430114249663,120.51455992633896,0.0,60.0,60,0.31,1,,682.0,635.0,354.0,1193.0,25234.0,212.8093826252342,0.28091955750051645,1.4056711048628783
ID1982,1982,111,98.6596908569336,184.3333378470368,120.58381060895859,0.0,50.0,50,0.31,1,,569.0,539.0,310.0,860.0,21053.0,148.20537552104287,0.2226567536206971,1.3983298464810079
ID2558,2558,111,144.6445770263672,184.28832447209604,120.50811963525938,0.0,52.0,52,0.31,1,,641.8108108108108,625.0,281.0,1040.0,23747.0,213.20423669933612,0.3010810747136781,1.3932218956310063
ID2686,2686,111,166.73590087890625,184.3173779171799,120.46241824872364,0.0,58.0,58,0.31,1,,740.081081081081,735.0,310.0,1421.0,27383.0,288.5081722680754,0.3296210315427498,1.2718568011311913
ID2495,2495,111,147.13023376464844,184.3244881107717,120.48259690884228,0.0,53.0,53,0.31,1,,679.5675675675676,625.0,402.0,1145.0,25144.0,213.7462852881296,0.32635096552642723,1.5645538219144879
ID1919,1919,111,156.8466033935547,184.26861470560712,120.49933914271367,0.0,54.0,54,0.31,1,,695.3243243243244,644.0,289.0,1289.0,25727.0,253.98786651400562,0.3297026271795931,1.3576015620624553
ID2623,2623,111,160.30450439453125,184.28189153789987,120.48672658655487,0.0,59.0,59,0.31,1,,709.3243243243244,657.0,358.0,1242.0,26245.0,237.67567234621475,0.3082164416562634,1.4062622439433166
ID2943,2943,111,130.7184295654297,184.2191524057072,120.50331483045045,0.0,65.0,65,0.31,1,,677.1621621621622,653.0,316.0,1071.0,25055.0,185.1402641712964,0.3035357529343211,1.7033688677811394
ID3199,3199,111,182.11387634277344,183.94587117050492,120.27518982149002,0.0,73.0,73,0.31,1,,790.3513513513514,720.0,347.0,1681.0,29243.0,307.13643513883176,0.36065563473028955,1.3641538528698605
ID2061,2061,113,88.13496398925781,75.48187655723906,27.29862979745373,0.0,45.0,45,0.31,1,,473.5405405405405,432.0,292.0,860.0,17521.0,149.26553419895598,0.25956617179516395,1.3075392225535318
ID2127,2127,113,128.7512664794922,75.45118101783322,27.341933964183998,0.0,56.0,56,0.31,1,,569.4864864864865,509.0,335.0,1180.0,21071.0,217.1370050889046,0.31699594169491274,1.2625507401386507
ID2192,2192,113,129.19886779785156,75.40739618283213,27.428273728924733,0.0,57.0,57,0.31,1,,579.7027027027027,516.0,326.0,1195.0,21449.0,251.50644622453018,0.3463725181572605,1.1859445639672486
ID2257,2257,113,105.67411041259766,75.4373268054113,27.37641584921227,0.0,55.0,55,0.31,1,,528.027027027027,452.0,329.0,1058.0,19537.0,209.45902363608636,0.29727281872476563,1.1553430490895065
ID2453,2453,113,114.40895080566406,75.45875885628999,27.282776693186314,0.0,53.0,53,0.31,1,,529.1891891891892,432.0,305.0,1010.0,19580.0,199.97025304305163,0.30141953099711466,1.2258282692497031
ID1877,1877,113,119.30419158935547,75.4282133690283,27.32277931325852,0.0,54.0,54,0.31,1,,553.8378378378378,505.0,292.0,1060.0,20492.0,205.58730417912395,0.3164238522485749,1.2950597260901948
ID2645,2645,113,102.4063720703125,75.43595416975985,27.292027682832416,0.0,58.0,58,0.31,1,,533.4594594594595,533.0,304.0,907.0,19738.0,155.37813992439982,0.2516213594911079,1.3804352373108637
ID2518,2518,113,102.1106948852539,75.40788778679449,27.158420939128007,0.0,52.0,52,0.31,1,,507.3243243243243,499.0,301.0,793.0,18771.0,146.12191524242388,0.26924001456471686,1.4729777115721443
ID2390,2390,113,115.24693298339844,75.38926976988532,27.34533490016147,0.0,60.0,60,0.31,1,,543.3513513513514,463.0,288.0,1032.0,20104.0,192.26662855643062,0.28410668867311106,1.2505100503220417
ID2583,2583,113,98.03131103515625,75.43019886142929,27.386666348116105,0.0,59.0,59,0.31,1,,548.4054054054054,500.0,312.0,1118.0,20291.0,188.36997570671326,0.27725440974115,1.2639243834489722
ID3031,3031,113,152.35096740722656,75.22821561128512,27.388674368541228,0.0,71.0,71,0.31,1,,661.2702702702703,567.0,356.0,1417.0,24467.0,284.9190575749003,0.3640200207164687,1.2387738232549985
ID3095,3095,113,136.62924194335938,75.07040192590277,27.262546567400264,0.0,76.0,76,0.31,1,,632.1081081081081,596.0,375.0,1023.0,23388.0,194.78688978581803,0.28202598256865646,1.4277557817875097
ID1624,1624,113,92.55606842041016,75.48576724756242,27.47410541082574,0.0,49.0,49,0.31,1,,481.3783783783784,442.0,277.0,791.0,17811.0,148.98086218470243,0.2480668662807524,1.2844493955279805
ID3224,3224,113,122.49262237548828,75.40708487232877,27.502080944346655,0.0,61.0,61,0.31,1,,560.3783783783783,499.0,295.0,1113.0,20734.0,224.40543063236527,0.3137177502694407,1.1926555325518833
ID2714,2714,113,83.7253189086914,75.52280333104056,27.500256460590794,0.0,46.0,46,0.31,1,,467.4594594594595,452.0,270.0,752.0,17296.0,128.6231780120594,0.25014320341245155,1.4543992952959093
ID3163,3163,113,187.1082000732422,75.1788522221323,27.418596969365264,0.0,73.0,73,0.31,1,,694.5675675675676,545.0,322.0,1338.0,25699.0,296.56248550315297,0.3697429073737942,1.2644133560297564
ID1756,1756,113,92.8622817993164,75.44452165402363,27.356902669743697,0.0,48.0,48,0.31,1,,490.0810810810811,489.0,248.0,746.0,18133.0,139.61780736042277,0.24872385077705217,1.398325075948893
ID2972,2972,113,122.01483154296875,75.37488502283517,27.582724086196556,0.0,64.0,64,0.31,1,,582.6756756756756,472.0,322.0,1278.0,21559.0,246.69133368262882,0.32692326630295626,1.1638660806992642
ID1437,1437,113,99.12179565429688,75.48858869642518,27.1268680380045,0.0,39.0,39,0.31,1,,460.7567567567568,404.0,266.0,793.0,17048.0,163.5084784423197,0.26332201520906917,1.1747204706850416
ID2846,2846,113,129.4612274169922,75.34413492978764,27.532205008960844,0.0,63.0,63,0.31,1,,589.1891891891892,520.0,295.0,1208.0,21800.0,236.65268008410763,0.338976278929642,1.260578114235448
ID2912,2912,113,122.79551696777344,75.30823176693386,27.35790141895997,0.0,65.0,65,0.31,1,,599.4864864864865,556.0,407.0,1047.0,22181.0,184.22730851098382,0.28549103630653,1.4453692486671204
ID2784,2784,113,159.0405731201172,75.31654888757127,27.429378589360763,0.0,67.0,67,0.31,1,,658.1621621621622,571.0,367.0,1237.0,24352.0,257.8028438677632,0.35588615055169176,1.3401797939024414
ID3297,3297,113,189.54071044921875,75.09264952456864,27.341015365868472,0.0,75.0,75,0.31,1,,731.0,616.0,406.0,1579.0,27047.0,328.0484381578089,0.3872152271066789,1.2439931197102263
ID3363,3363,113,125.80743408203125,75.42360903240753,27.49334195952031,0.0,62.0,62,0.31,1,,554.4864864864865,469.0,325.0,1189.0,20516.0,224.32920026178064,0.30495582353074,1.1552507929599187
ID1382,1382,113,98.06501770019531,75.5833278968864,27.501262289577834,0.0,40.0,40,0.31,1,,478.94594594594594,453.0,270.0,843.0,17721.0,160.5722312276984,0.27844044838119036,1.2992654106556274
ID3432,3432,113,205.14303588867188,75.10411603275477,27.451381596743616,0.0,74.0,74,0.31,1,,756.7837837837837,683.0,398.0,1566.0,28001.0,329.71175417452264,0.41065495125983353,1.3363605579877464
ID3944,3944,113,148.9658660888672,74.93577444555673,26.84163514454671,0.0,77.0,77,0.31,1,,660.1081081081081,608.0,328.0,1156.0,24424.0,240.95086910264783,0.31162753730437553,1.301792806459984
ID3497,3497,113,131.96633911132812,74.87069632497665,26.87952911718125,0.0,78.0,78,0.31,1,,644.1081081081081,620.0,420.0,996.0,23832.0,177.36979321052257,0.29051577581349686,1.6349915217181625
ID3883,3883,113,120.50032043457031,75.25440717146765,27.397945729870518,0.0,66.0,66,0.31,1,,569.7027027027027,530.0,300.0,971.0,21079.0,188.40439144222384,0.28339934304858333,1.335439693187084
ID3822,3822,113,175.44100952148438,75.24354690928041,27.48932893348516,0.0,72.0,72,0.31,1,,674.3513513513514,555.0,335.0,1529.0,24951.0,315.22251543034525,0.3729610694470352,1.1622626348602578
ID3568,3568,113,179.80160522460938,74.84731001944368,26.829511956927604,0.0,79.0,79,0.31,1,,728.8108108108108,590.0,339.0,1372.0,26966.0,297.21726413871403,0.3502237312611143,1.2720688076664248
ID1330,1330,113,87.27525329589844,75.49111828649197,27.224435078225195,0.0,41.0,41,0.31,1,,451.7027027027027,410.0,257.0,724.0,16713.0,136.98598161548924,0.25585877694098114,1.3435878659418357
ID4018,4018,113,212.30801391601562,74.72378196726146,26.637234861664382,0.0,84.0,84,0.31,1,,782.1621621621622,731.0,320.0,1577.0,28940.0,316.7018851918695,0.4008178375322372,1.413323327365066
ID3635,3635,113,149.95156860351562,75.32709903820215,27.384354384345983,0.0,68.0,68,0.31,1,,620.972972972973,514.0,336.0,1286.0,22976.0,279.03549022446015,0.34303196949185044,1.1368194515966494
ID3700,3700,113,179.30099487304688,74.80445875249774,26.78277077830137,0.0,81.0,81,0.31,1,,714.918918918919,596.0,275.0,1741.0,26452.0,388.4791127216765,0.38884076005061396,1.0304773302077763
ID3766,3766,113,181.10519409179688,75.21472273297138,27.418412451096884,0.0,70.0,70,0.31,1,,681.0,584.0,353.0,1397.0,25197.0,308.5078785235656,0.38368230166712386,1.2241826750338611
ID5369,5369,113,153.55984497070312,74.79558493793648,26.818631999807362,0.0,80.0,80,0.31,1,,683.5675675675676,562.0,314.0,1447.0,25292.0,311.60075421928946,0.3476513743331878,1.1318251409602504
ID4218,4218,113,177.72695922851562,75.2660284946465,27.380398536222337,0.0,69.0,69,0.31,1,,691.4594594594595,578.0,301.0,1610.0,25584.0,318.3688108149096,0.38740097401144835,1.2128997764292797
ID4156,4156,113,151.37274169921875,74.8004689380764,26.71647817539966,0.0,83.0,83,0.31,1,,669.4594594594595,654.0,297.0,1021.0,24770.0,203.5600641081145,0.31534858330532184,1.576927482637119
ID5054,5054,113,156.6015625,74.87665124464466,26.539017647436268,0.0,82.0,82,0.31,1,,656.8108108108108,594.0,347.0,1164.0,24302.0,256.3812089922433,0.3148038790555724,1.226770136731536
ID2066,2066,114,163.36700439453125,140.10359254546458,43.09694027321976,0.0,45.0,45,0.31,1,,706.7297297297297,613.0,335.0,1492.0,26149.0,297.5473490470465,0.35366829665261007,1.2411124848278843
ID2004,2004,114,160.91714477539062,140.0574508861691,43.08205599205303,0.0,44.0,44,0.31,1,,659.2972972972973,562.0,234.0,1290.0,24394.0,283.47583326987166,0.32129360461179884,1.1310921767078732
ID2133,2133,114,177.7154083251953,139.9789153325141,43.126819305359405,0.0,56.0,56,0.31,1,,733.3513513513514,659.0,315.0,1531.0,27134.0,316.9788124899952,0.3608662921534277,1.2269947896395352
ID2262,2262,114,177.91078186035156,139.95259409533435,43.13954285478265,0.0,55.0,55,0.31,1,,704.2162162162163,584.0,268.0,1602.0,26056.0,340.5592732823739,0.35497042632478315,1.0834419884091087
ID2198,2198,114,184.3677215576172,140.05474586404662,43.12410969111169,0.0,57.0,57,0.31,1,,757.4864864864865,662.0,369.0,1651.0,28027.0,353.29422909568217,0.3736685188425445,1.1664682084995968
ID2328,2328,114,167.8785400390625,140.13958499143453,43.10402160845623,0.0,43.0,43,0.31,1,,713.8918918918919,622.0,272.0,1442.0,26414.0,275.7706156073059,0.3455290475137716,1.3295538797142907
ID2522,2522,114,149.1999053955078,139.98915653333756,43.14464944788307,0.0,52.0,52,0.31,1,,669.1351351351351,565.0,359.0,1362.0,24758.0,280.00448033738496,0.33360912615690236,1.1956063514832174
ID1882,1882,114,176.04417419433594,140.00476467044265,43.08963289134509,0.0,54.0,54,0.31,1,,722.1891891891892,587.0,316.0,1557.0,26721.0,325.7500607860298,0.367563448321394,1.191739422096949
ID2650,2650,114,187.28981018066406,139.97665448709316,43.13648145996237,0.0,58.0,58,0.31,1,,737.7837837837837,661.0,366.0,1451.0,27298.0,297.6332694156738,0.3580878314375094,1.3071918490416417
ID2459,2459,114,183.43313598632812,140.00978337334345,43.08684707809296,0.0,53.0,53,0.31,1,,715.8378378378378,595.0,332.0,1406.0,26486.0,292.44045106212207,0.35705419942076955,1.288083903816095
ID2588,2588,114,203.3916473388672,140.02232428062308,43.11992710715033,0.0,59.0,59,0.31,1,,741.8378378378378,677.0,325.0,1474.0,27448.0,324.1541568720312,0.37996080525197556,1.260257902535896
ID2396,2396,114,172.59083557128906,140.0166003086057,43.111878395725064,0.0,60.0,60,0.31,1,,704.7027027027027,613.0,316.0,1372.0,26074.0,291.8531655991935,0.3509204097318703,1.254441431022513
ID3229,3229,114,204.9186553955078,140.0234187864241,43.13556873887142,0.0,61.0,61,0.31,1,,745.918918918919,659.0,350.0,1416.0,27599.0,312.5380313194236,0.386815778213993,1.331386510506437
ID1694,1694,114,185.11460876464844,140.00330450177395,43.124882176145086,0.0,47.0,47,0.31,1,,730.2972972972973,730.0,337.0,1186.0,27021.0,251.728233624287,0.35350864845992747,1.5154330994379646
ID1630,1630,114,189.07493591308594,140.0081196428188,43.20942083519012,0.0,49.0,49,0.31,1,,759.7837837837837,659.0,331.0,1660.0,28112.0,349.98635966556174,0.3917699816919273,1.2221727275100809
ID2975,2975,114,125.23457336425781,139.9953511666872,43.22215778878099,0.0,64.0,64,0.31,1,,632.4594594594595,595.0,306.0,1134.0,23401.0,211.09379097592756,0.27853601861774857,1.3054361200556794
ID2720,2720,114,159.65863037109375,139.9609071226456,43.15064971106825,0.0,46.0,46,0.31,1,,706.2702702702703,631.0,408.0,1263.0,26132.0,237.06769411202274,0.3361776279728061,1.4991088161609065
ID2848,2848,114,157.81057739257812,139.89938360267215,43.1305086563285,0.0,63.0,63,0.31,1,,693.5405405405405,612.0,351.0,1424.0,25661.0,283.7303683462909,0.33096680129689,1.215663104907993
ID1953,1953,114,188.97299194335938,140.02126985266537,43.13262601702974,0.0,50.0,50,0.31,1,,739.6216216216217,668.0,337.0,1736.0,27366.0,345.2221789700842,0.3874865103365616,1.1966543483795709
ID1762,1762,114,160.04660034179688,139.96694918004277,43.1441494440737,0.0,48.0,48,0.31,1,,699.3513513513514,628.0,381.0,1283.0,25876.0,241.08599390353734,0.33127197800077685,1.4436813425611639
ID2914,2914,114,111.5753173828125,140.04745350606595,43.251530836298876,0.0,65.0,65,0.31,1,,596.5675675675676,541.0,330.0,1066.0,22073.0,188.8292203936522,0.2597406896299822,1.3028045503482761
ID1443,1443,114,88.33434295654297,140.36131510390237,43.13418246436855,0.0,39.0,39,0.31,1,,588.0540540540541,548.0,331.0,963.0,21758.0,179.50827061508676,0.2393469590488049,1.2653124743265427
ID1827,1827,114,177.68824768066406,139.9845831509607,43.12755900983571,0.0,51.0,51,0.31,1,,728.9459459459459,664.0,387.0,1436.0,26971.0,277.68016633309406,0.3584962301490361,1.3855002718647322
ID2788,2788,114,120.16351318359375,139.87356182414283,43.21401214405382,0.0,67.0,67,0.31,1,,626.7567567567568,583.0,339.0,1079.0,23190.0,201.45862621907773,0.2463262531719111,1.2297649468101837
ID3367,3367,114,176.49484252929688,140.01713414977124,43.179230309770624,0.0,62.0,62,0.31,1,,717.5945945945946,568.0,286.0,1587.0,26551.0,328.3420015318936,0.35649280881528733,1.1487247834114138
ID1387,1387,114,190.6234130859375,140.22923130476917,43.05080656455389,0.0,40.0,40,0.31,1,,761.972972972973,689.0,368.0,1492.0,28193.0,314.75020840929346,0.38094498702715995,1.335640014656652
ID3886,3886,114,121.7516860961914,140.028079731388,43.2370805880903,0.0,66.0,66,0.31,1,,608.8918918918919,578.0,306.0,1118.0,22529.0,199.81891576900094,0.25072552795256914,1.2217156266332014
ID1586,1586,114,145.92147827148438,140.11921126204382,43.09581406614053,0.0,42.0,42,0.31,1,,662.3783783783783,634.0,297.0,1060.0,24508.0,213.52613050493002,0.3052583141780409,1.4509623606522717
ID1335,1335,114,180.85064697265625,140.0805132428833,43.119868936824474,0.0,41.0,41,0.31,1,,712.3243243243244,633.0,370.0,1246.0,26356.0,257.0684143757643,0.36556826053774044,1.4835907602668135
ID3639,3639,114,119.06343078613281,139.87859731122506,43.2019978607569,0.0,68.0,68,0.31,1,,597.9459459459459,549.0,292.0,1053.0,22124.0,207.05030869411985,0.2553371973933199,1.1748156642707486
ID1408,1408,115,123.2914810180664,127.77619780762616,108.52041832667241,0.0,40.0,40,0.31,1,,536.8108108108108,441.0,306.0,921.0,19862.0,199.72478812353512,0.28460392941857476,1.1909428621533327
ID6272,6272,115,196.63771057128906,126.98511934685321,108.70451787749933,0.0,90.0,90,0.31,1,,716.7297297297297,591.0,360.0,1398.0,26519.0,316.70619478282043,0.3653558773141325,1.2111532267083296
ID3462,3462,115,137.10189819335938,127.22074900222135,108.65637522089902,0.0,74.0,74,0.31,1,,597.4594594594595,518.0,345.0,1123.0,22106.0,233.0786222375277,0.3226477246312774,1.2506057254895129
ID3850,3850,115,128.66583251953125,127.13561427368793,108.56860611861728,0.0,72.0,72,0.31,1,,571.4594594594595,500.0,252.0,1124.0,21144.0,219.1888575070714,0.29995407369972316,1.203160883536023
ID3979,3979,115,160.1233673095703,127.11160185033884,108.65276725939624,0.0,77.0,77,0.31,1,,623.6486486486486,537.0,310.0,1117.0,23075.0,253.9198491449414,0.33661148281042336,1.2370779586803584
ID3599,3599,115,172.67283630371094,127.21685949359802,108.74107194345046,0.0,79.0,79,0.31,1,,679.1891891891892,604.0,345.0,1470.0,25130.0,311.1175945806628,0.37567168689208774,1.1923118320877026
ID3728,3728,115,174.55921936035156,126.95186914807616,108.69672532772296,0.0,81.0,81,0.31,1,,663.8108108108108,576.0,288.0,1103.0,24561.0,270.2332159283736,0.3410850279358588,1.2495163100168603
ID4113,4113,115,205.3351287841797,127.09566756128136,108.71035022761102,0.0,85.0,85,0.31,1,,737.9459459459459,563.0,329.0,1619.0,27304.0,373.13379682136855,0.4066482987716041,1.1434663640243905
ID4243,4243,115,100.38404083251953,127.19748425782505,108.52585442237176,0.0,69.0,69,0.31,1,,510.18918918918916,478.0,305.0,804.0,18877.0,143.72095606839392,0.26649795234849255,1.4939309830851206
ID5011,5011,115,169.3497314453125,126.67175428658093,108.66699052306483,0.0,96.0,96,0.31,1,,729.4054054054054,698.0,410.0,1181.0,26988.0,224.05622551536524,0.3557149200978157,1.70834532504055
ID5399,5399,115,198.31259155273438,126.97221744469782,108.72537938914662,0.0,80.0,80,0.31,1,,735.3243243243244,645.0,350.0,1399.0,27207.0,321.1915363190677,0.3940665449392649,1.2942879164516927
ID4761,4761,115,210.23861694335938,126.67685135141319,108.73772841700669,0.0,98.0,98,0.31,1,,823.8648648648649,793.0,367.0,1403.0,30483.0,295.11825898576114,0.41183368864998354,1.6286517361436963
ID5659,5659,115,194.46902465820312,126.60428827099459,108.68737653738253,0.0,97.0,97,0.31,1,,733.8918918918919,625.0,350.0,1444.0,27154.0,309.0051045770193,0.3835506053989248,1.3168128482824848
